Price,Adj Close,Close,High,Low,Open,Volume,Daily Return
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,,
2014-06-18 00:00:00+00:00,20.338171005249023,23.045000076293945,23.072500228881836,22.837499618530273,23.0674991607666,134056000,0.0010859955705102564
2014-06-19 00:00:00+00:00,20.26757049560547,22.96500015258789,23.075000762939453,22.834999084472656,23.072500228881836,142112000,-0.003471465543120056
2014-06-20 00:00:00+00:00,20.05796241760254,22.727500915527344,23.137500762939453,22.725000381469727,22.962499618530273,403592000,-0.010341791225016994
2014-06-23 00:00:00+00:00,20.040315628051758,22.707500457763672,22.905000686645508,22.649999618530273,22.829999923706055,174776000,-0.0008800113060388748
2014-06-24 00:00:00+00:00,19.918964385986328,22.56999969482422,22.934999465942383,22.547500610351562,22.6875,156144000,-0.006055301559729442
2014-06-25 00:00:00+00:00,19.936620712280273,22.59000015258789,22.674999237060547,22.412500381469727,22.552499771118164,147476000,0.0008861523276075811
2014-06-26 00:00:00+00:00,20.055753707885742,22.725000381469727,22.762500762939453,22.450000762939453,22.592500686645508,130516000,0.005976105709161406
2014-06-27 00:00:00+00:00,20.294044494628906,22.9950008392334,23.0,22.6924991607666,22.704999923706055,256116000,0.01188120806298576
2014-06-30 00:00:00+00:00,20.503652572631836,23.232500076293945,23.4325008392334,23.022499084472656,23.024999618530273,197929200,0.010328298690702065
2014-07-01 00:00:00+00:00,20.633817672729492,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,152892000,0.006348825308868156
2014-07-02 00:00:00+00:00,20.625,23.3700008392334,23.514999389648438,23.272499084472656,23.467500686645508,113860000,-0.00042764422121888135
2014-07-03 00:00:00+00:00,20.74634552001953,23.50749969482422,23.524999618530273,23.299999237060547,23.417499542236328,91567200,0.005883562287254618
2014-07-07 00:00:00+00:00,21.174379348754883,23.99250030517578,23.997499465942383,23.524999618530273,23.53499984741211,225872000,0.02063173951495778
2014-07-08 00:00:00+00:00,21.03758430480957,23.837499618530273,24.200000762939453,23.479999542236328,24.0674991607666,260888000,-0.006460380730393123
2014-07-09 00:00:00+00:00,21.046415328979492,23.84749984741211,23.987499237060547,23.690000534057617,23.860000610351562,145744000,0.0004195166876506118
2014-07-10 00:00:00+00:00,20.96918487548828,23.760000228881836,23.887500762939453,23.3799991607666,23.440000534057617,158744000,-0.0036691317366658316
2014-07-11 00:00:00+00:00,21.0089054107666,23.80500030517578,23.97249984741211,23.71500015258789,23.84000015258789,136072000,0.0018939425867194881
2014-07-14 00:00:00+00:00,21.280288696289062,24.112499237060547,24.22249984741211,23.912500381469727,23.96500015258789,171240000,0.012917409281356207
2014-07-15 00:00:00+00:00,21.030967712402344,23.829999923706055,24.212499618530273,23.75749969482422,24.200000762939453,181911600,-0.011715886875811488
2014-07-16 00:00:00+00:00,20.911823272705078,23.69499969482422,24.274999618530273,23.684999465942383,24.24250030517578,213585200,-0.005665137612843152
2014-07-17 00:00:00+00:00,20.538944244384766,23.272499084472656,23.81999969482422,23.142499923706055,23.75749969482422,229192000,-0.017830791972698434
2014-07-18 00:00:00+00:00,20.8346004486084,23.607500076293945,23.684999465942383,23.2549991607666,23.405000686645508,199952000,0.014394715006984304
2014-07-21 00:00:00+00:00,20.72648811340332,23.485000610351562,23.75,23.43000030517578,23.747499465942383,156316000,-0.005189006271163477
2014-07-22 00:00:00+00:00,20.898591995239258,23.68000030517578,23.72249984741211,23.530000686645508,23.670000076293945,220788000,0.008303159027309936
2014-07-23 00:00:00+00:00,21.443553924560547,24.297500610351562,24.469999313354492,23.792499542236328,23.854999542236328,371672000,0.026076870659533347
2014-07-24 00:00:00+00:00,21.40825080871582,24.25749969482422,24.329999923706055,24.104999542236328,24.260000228881836,182916000,-0.0016462975418262138
2014-07-25 00:00:00+00:00,21.549457550048828,24.417499542236328,24.459999084472656,24.15999984741211,24.212499618530273,173876000,0.006595891968464107
2014-07-28 00:00:00+00:00,21.847318649291992,24.7549991607666,24.809999465942383,24.387500762939453,24.454999923706055,221272000,0.013822038491143607
2014-07-29 00:00:00+00:00,21.706113815307617,24.594999313354492,24.860000610351562,24.5625,24.832500457763672,172572000,-0.0064633347944397235
2014-07-30 00:00:00+00:00,21.655364990234375,24.537500381469727,24.674999237060547,24.417499542236328,24.610000610351562,132040000,-0.002337830188657297
2014-07-31 00:00:00+00:00,21.092744827270508,23.899999618530273,24.362499237060547,23.832500457763672,24.290000915527344,227372000,-0.025980672563570617
2014-08-01 00:00:00+00:00,21.20967674255371,24.032499313354492,24.155000686645508,23.702499389648438,23.725000381469727,194044000,0.0055439203740190734
2014-08-04 00:00:00+00:00,21.090532302856445,23.897499084472656,24.145000457763672,23.792499542236328,24.092500686645508,159832000,-0.005617402797836291
2014-08-05 00:00:00+00:00,20.986839294433594,23.780000686645508,23.920000076293945,23.59000015258789,23.84000015258789,223732000,-0.004916765449464622
2014-08-06 00:00:00+00:00,20.9515323638916,23.739999771118164,23.8700008392334,23.677499771118164,23.6875,154232000,-0.0016821242376922063
2014-08-07 00:00:00+00:00,20.94931983947754,23.6200008392334,23.987499237060547,23.524999618530273,23.732500076293945,186844000,-0.005054714955421202
2014-08-08 00:00:00+00:00,21.00697135925293,23.684999465942383,23.704999923706055,23.31999969482422,23.565000534057617,167460000,0.0027518469263141387
2014-08-11 00:00:00+00:00,21.28413963317871,23.997499465942383,24.020000457763672,23.709999084472656,23.8174991607666,146340000,0.01319400494179268
2014-08-12 00:00:00+00:00,21.27970314025879,23.99250030517578,24.219999313354492,23.90250015258789,24.010000228881836,135180000,-0.0002083200699179999
2014-08-13 00:00:00+00:00,21.56130599975586,24.309999465942383,24.309999465942383,24.010000228881836,24.037500381469727,127664000,0.013233266926253151
2014-08-14 00:00:00+00:00,21.61894989013672,24.375,24.392499923706055,24.200000762939453,24.332500457763672,112464000,0.002673818818823115
2014-08-15 00:00:00+00:00,21.725391387939453,24.4950008392334,24.547500610351562,24.21500015258789,24.475000381469727,195804000,0.004923111353165144
2014-08-18 00:00:00+00:00,21.987030029296875,24.790000915527344,24.842500686645508,24.4950008392334,24.622499465942383,190288000,0.012043276839633688
2014-08-19 00:00:00+00:00,22.290802001953125,25.13249969482422,25.170000076293945,24.829999923706055,24.852500915527344,277596000,0.013816005108832075
2014-08-20 00:00:00+00:00,22.29967498779297,25.142499923706055,25.272499084472656,24.987499237060547,25.110000610351562,210796000,0.00039790028860098303
2014-08-21 00:00:00+00:00,22.301889419555664,25.145000457763672,25.235000610351562,25.02750015258789,25.142499923706055,133912000,9.9454472117122e-05
2014-08-22 00:00:00+00:00,22.46597671508789,25.329999923706055,25.36750030517578,25.047500610351562,25.072500228881836,176736000,0.0073573061274399
2014-08-25 00:00:00+00:00,22.514753341674805,25.385000228881836,25.542499542236328,25.31999969482422,25.447500228881836,161080000,0.002171350388529003
2014-08-26 00:00:00+00:00,22.370628356933594,25.22249984741211,25.375,25.21500015258789,25.354999542236328,132608000,-0.006401433129980538
2014-08-27 00:00:00+00:00,22.645578384399414,25.532499313354492,25.642499923706055,25.174999237060547,25.2549991607666,209476000,0.012290592439995196
2014-08-28 00:00:00+00:00,22.67218589782715,25.5625,25.69499969482422,25.389999389648438,25.397499084472656,273840000,0.001174999998132531
2014-08-29 00:00:00+00:00,22.727615356445312,25.625,25.725000381469727,25.549999237060547,25.71500015258789,178380000,0.0024449877750611915
2014-09-02 00:00:00+00:00,22.90500259399414,25.825000762939453,25.934999465942383,25.68000030517578,25.764999389648438,214256000,0.007804907822027474
2014-09-03 00:00:00+00:00,21.938249588012695,24.735000610351562,25.799999237060547,24.645000457763672,25.774999618530273,501684000,-0.04220716826278326
2014-09-04 00:00:00+00:00,21.75642967224121,24.530000686645508,25.022499084472656,24.447500228881836,24.712499618530273,342872000,-0.008287847934002612
2014-09-05 00:00:00+00:00,21.944902420043945,24.74250030517578,24.84749984741211,24.577499389648438,24.700000762939453,233828000,0.008662846008233638
2014-09-08 00:00:00+00:00,21.809642791748047,24.59000015258789,24.827499389648438,24.512500762939453,24.825000762939453,185426800,-0.006163489975020475
2014-09-09 00:00:00+00:00,21.72760009765625,24.497499465942383,25.770000457763672,24.03499984741211,24.770000457763672,759385200,-0.003761719645039241
2014-09-10 00:00:00+00:00,22.3950138092041,25.25,25.27750015258789,24.440000534057617,24.502500534057617,403478400,0.03071744261506293
2014-09-11 00:00:00+00:00,22.490367889404297,25.357500076293945,25.360000610351562,24.905000686645508,25.102500915527344,249412400,0.004257428764116611
2014-09-12 00:00:00+00:00,22.54136085510254,25.415000915527344,25.547500610351562,25.270000457763672,25.302499771118164,250504400,0.002267606785384846
2014-09-15 00:00:00+00:00,22.534709930419922,25.407499313354492,25.762500762939453,25.360000610351562,25.702499389648438,245266000,-0.0002951643479291999
2014-09-16 00:00:00+00:00,22.36397933959961,25.21500015258789,25.315000534057617,24.72249984741211,24.950000762939453,267632400,-0.007576470174907035
2014-09-17 00:00:00+00:00,22.523622512817383,25.395000457763672,25.450000762939453,25.147499084472656,25.3174991607666,243706000,0.007138620031192255
2014-09-18 00:00:00+00:00,22.570186614990234,25.447500228881836,25.587499618530273,25.389999389648438,25.482500076293945,149197600,0.002067327039646294
2014-09-19 00:00:00+00:00,22.386154174804688,25.239999771118164,25.587499618530273,25.125,25.572500228881836,283609600,-0.008154060552013176
2014-09-22 00:00:00+00:00,22.408323287963867,25.264999389648438,25.53499984741211,25.145000457763672,25.450000762939453,211153600,0.000990476178960975
2014-09-23 00:00:00+00:00,22.758663177490234,25.65999984741211,25.735000610351562,25.135000228881836,25.149999618530273,253608800,0.015634295163510226
2014-09-24 00:00:00+00:00,22.56132698059082,25.4375,25.712499618530273,25.299999237060547,25.540000915527344,240687200,-0.008671077503320745
2014-09-25 00:00:00+00:00,21.70099639892578,24.467500686645508,25.177499771118164,24.43000030517578,25.127500534057617,400368000,-0.03813265113924291
2014-09-26 00:00:00+00:00,22.33958625793457,25.1875,25.1875,24.600000381469727,24.63249969482422,249482000,0.02942676175125114
2014-09-29 00:00:00+00:00,22.197681427001953,25.02750015258789,25.110000610351562,24.657499313354492,24.662500381469727,199065200,-0.0063523512620192735
2014-09-30 00:00:00+00:00,22.33958625793457,25.1875,25.385000228881836,25.13249969482422,25.202499389648438,221056400,0.006392961599705149
2014-10-01 00:00:00+00:00,21.991464614868164,24.795000076293945,25.172500610351562,24.674999237060547,25.147499084472656,205965200,-0.015583123521828446
2014-10-02 00:00:00+00:00,22.15110969543457,24.975000381469727,25.05500030517578,24.510000228881836,24.8174991607666,191031200,0.007259540416290511
2014-10-03 00:00:00+00:00,22.089027404785156,24.905000686645508,25.052499771118164,24.760000228881836,24.860000610351562,173878400,-0.0028027905407422837
2014-10-06 00:00:00+00:00,22.089027404785156,24.905000686645508,25.162500381469727,24.854999542236328,24.987499237060547,148204800,0.0
2014-10-07 00:00:00+00:00,21.8961181640625,24.6875,25.030000686645508,24.6825008392334,24.857500076293945,168376800,-0.008733213437016052
2014-10-08 00:00:00+00:00,22.350671768188477,25.200000762939453,25.27750015258789,24.577499389648438,24.690000534057617,229618800,0.02075952457476271
2014-10-09 00:00:00+00:00,22.399452209472656,25.2549991607666,25.594999313354492,25.15250015258789,25.385000228881836,309506000,0.0021824760381765618
2014-10-10 00:00:00+00:00,22.335145950317383,25.1825008392334,25.50749969482422,25.075000762939453,25.172500610351562,265326400,-0.002870652304191257
2014-10-13 00:00:00+00:00,22.13115882873535,24.952499389648438,25.44499969482422,24.952499389648438,25.332500457763672,214333600,-0.009133383973788156
2014-10-14 00:00:00+00:00,21.8961181640625,24.6875,25.1299991607666,24.642499923706055,25.09749984741211,254754400,-0.010620154138080928
